x1,x2,y
10.47760477,-31.93801334,3
7.175233949,-22.11641561,3
15.74009889,-29.82099565,3
-5.7599929,-23.92629282,3
5.91377021,-18.16277563,3
28.73911512,-26.17358785,3
13.57016432,-18.44260192,3
23.46194778,-29.32470056,3
21.82985632,-15.67763809,3
8.397550179,-26.70434092,3
15.87437609,-38.87318217,3
15.41112358,-27.47356275,3
23.50734047,-50.35299947,3
21.60569576,-47.79728571,3
18.62313828,-23.30042219,3
5.776945431,-17.2737894,3
4.53711789,-20.58469002,3
17.50435385,-14.26791327,3
13.16937383,-18.7312994,3
-6.80318624,-25.79042455,3
-0.23650664,-18.08827637,3
11.63857202,-33.13916213,3
10.48444971,-34.14352931,3
18.59761373,-9.418360321,3
20.85444701,-19.41616576,3
19.95805355,-20.5941095,3
18.54678956,-18.02487733,3
11.57020579,-26.81468439,3
16.58854074,-18.18318166,3
6.495325061,-25.97252652,3
6.408188741,-21.23182423,3
12.35792355,-14.9465806,3
10.4989701,-33.91632336,3
18.93233159,-5.158828741,3
0.09397171,-36.46160056,3
13.52394411,-21.97168284,3
24.40113512,-42.95878099,3
30.902611,-32.51572833,3
21.92134679,-40.15562792,3
10.01486544,-10.59828344,3
32.21852929,-27.34430574,3
4.35401048,-26.98781722,3
26.89557971,-18.82998322,3
17.3209463,-6.268504083,3
-3.27912837,-25.11363335,3
24.25169892,-12.50212922,3
15.99101466,-34.18363849,3
14.90353285,-19.46751011,3
26.51378117,-33.30881715,3
14.85759165,-47.28377239,3
1.17360349,-29.85358274,3
14.28079853,-20.03223403,3
12.66770265,-27.35659852,3
10.35887996,-8.191753854,3
9.906600626,-15.96643761,3
4.07982471,-22.73641088,3
5.425699556,-22.20164188,3
19.52665978,-11.85376981,3
-1.54266086,-36.81205904,3
29.53671592,-27.00970072,3
7.988020014,-35.07706044,3
19.77038318,-12.01528071,3
16.12286238,-16.16113455,3
22.56035459,-36.09297585,3
22.3742721,-22.3879041,3
16.92325893,-12.46057177,3
-6.09470801,-9.215290177,3
9.388893062,-33.29848788,3
18.50811479,-33.11019797,3
19.55788219,-13.55714797,3
-5.59103958,-11.20228099,3
14.0793213,-28.4687119,3
26.46262376,-26.53528858,3
7.450352402,-36.6989348,3
29.32563775,-17.75332136,3
11.1102353,-27.63824293,3
34.82324362,-21.9641153,3
9.063482115,-25.19641044,3
23.39359436,-26.73283932,3
26.53429963,-14.1326288,3
16.30206225,-6.384690043,3
33.27702406,-20.99296725,3
11.97706552,-33.88174506,3
22.85931096,-23.91914765,3
26.32122579,-26.52122162,3
34.14078879,-25.50554428,3
17.94177011,-19.87641853,3
30.82033691,-32.05041809,3
28.39987779,-24.06242462,3
29.9314529,-26.88267275,3
9.162742355,-19.75839522,3
19.79501286,-16.06782368,3
6.442592411,0.373363557,3
11.70816235,-31.46046779,3
15.96886893,-26.39179345,3
12.95538557,-24.23983614,3
29.48651164,-19.55563026,3
24.01952931,-25.54063303,3
20.20789399,-16.38246765,3
5.283957272,-46.66201532,3
21.33239956,-34.87219599,3
18.28859612,-14.65983802,3
-10.28758984,-25.42795353,3
49.07597555,-31.89844238,3
11.85009933,-38.5187485,3
14.22031039,-24.70704343,3
35.05761738,-33.05735537,3
31.16091862,-36.41622399,3
24.2858518,-11.7714258,3
11.89649,-39.10880256,3
6.743359155,-34.30177997,3
29.04233104,-10.09341609,3
21.49511434,-16.29115997,3
22.56927413,-11.22524094,3
21.68730055,-0.42547243,3
5.517299509,-5.440314175,3
21.88724397,16.0373273,3
36.9074347,-15.7310199,3
22.74626385,-28.95259838,3
12.41629358,-29.79651121,3
23.98418917,-10.36704604,3
11.29474482,-25.1316104,3
16.31590612,-12.93795418,3
26.71530318,1.033884585,3
-10.53942244,-26.106961,3
14.44541405,-21.70072721,3
16.155599,-28.61480125,3
31.27336562,-16.93986562,3
27.84175057,-17.70791859,3
13.81504726,-5.561834787,3
38.54580322,-28.52158744,3
19.48791644,-43.01232404,3
26.41536574,-17.9321965,3
66.06259815,-39.84543771,4
54.78388041,-9.612197706,4
61.61559208,-25.52340905,4
64.28049454,-34.07071073,4
56.77635403,-21.70444159,4
67.42947263,-12.23777572,4
66.62546157,1.769875332,4
55.35458343,-11.12824484,4
63.11860304,-14.46317639,4
41.01365154,-13.55913474,4
65.75662688,-7.452978181,4
74.67204088,-13.26777164,4
70.13861413,-13.00394413,4
53.30378611,-21.23173485,4
61.49096425,-20.29064997,4
64.37762081,-22.29145241,4
68.67413905,-29.45181481,4
68.86701914,-22.94032818,4
52.42109036,-10.12438701,4
46.49784834,-2.303103243,4
61.42077126,-21.23220138,4
55.1793771,-20.02517043,4
76.18759385,-16.35970022,4
63.78950108,-15.97805933,4
72.27796199,-14.45271352,4
67.85079525,-10.4574634,4
58.00244234,-13.34472964,4
78.23994594,-17.0096345,4
56.16377579,-20.05742709,4
56.04757388,-6.780230364,4
65.10666897,-17.12906167,4
42.64102921,-5.934996685,4
57.58831477,-22.27397423,4
47.33024711,-15.19108647,4
61.22083217,-13.92348684,4
61.81252202,-13.84984773,4
63.81449226,-12.7653489,4
56.39142819,-24.67847907,4
61.83017861,-18.99801808,4
73.07420967,-31.23494947,4
50.78945652,-4.096943186,4
62.57189225,-10.05137546,4
52.43550412,1.715732117,4
48.18187969,-20.76939359,4
47.15858837,-22.61215661,4
53.51806039,-9.589665109,4
69.94506939,-11.93527859,4
40.93502492,-2.875765848,4
51.7721565,-16.657929,4
52.94831864,-40.58970648,4
72.66147573,-13.54203829,4
70.70326827,-12.49662461,4
45.31005449,-20.42216235,4
46.21289122,-6.412912818,4
57.78121198,-4.879202805,4
62.64027392,-18.54719662,4
65.63039564,-8.149811957,4
57.43810366,-13.79135724,4
63.49952636,-12.95006087,4
56.64616362,-25.76034523,4
46.50863031,-12.19914743,4
54.23601146,-3.819407219,4
56.21379352,-3.076387643,4
44.31984485,-11.74972634,4
47.35013725,4.595349094,4
49.41121151,-13.05464582,4
55.20831147,-24.32578415,4
73.22755263,-4.210548692,4
39.07373943,-16.03345076,4
51.14285345,-15.12576069,4
57.42298281,-19.41769673,4
50.02166844,-28.95879356,4
49.48672942,-18.66062048,4
51.42580912,-12.04741187,4
62.44262916,-18.44077762,4
72.90407345,-14.59367974,4
52.03975568,-14.97718481,4
19.64996151,-16.10479824,4
61.24049381,-23.16004717,4
56.20553809,-19.84550871,4
60.40525881,-7.615826233,4
47.90313975,-10.86070686,4
51.08435249,-27.2078942,4
50.96005319,-28.61384531,4
62.81285923,13.12099515,4
41.40940152,-20.49329489,4
42.27594629,-20.14922882,4
66.51766132,-1.618099202,4
41.47939645,-5.295500753,4
63.88297357,-12.11960748,4
58.84276338,-27.69099083,4
48.69359298,-29.72334821,4
55.30129062,-12.03774323,4
51.97988935,-15.84405268,4
56.84199203,-7.079621977,4
67.55697208,-25.03284582,4
56.25495268,-23.41926181,4
66.91919818,-3.13758259,4
66.06639762,-17.28501085,4
50.0841492,-19.47489517,4
51.40474809,-22.2268257,4
43.1218222,0.51670659,4
56.49753195,-15.73814484,4
52.01855412,-7.05174454,4
57.32295154,-15.89585069,4
62.06158262,-17.00354825,4
42.38837204,-8.650838717,4
68.86598372,-13.66776259,4
60.08287428,-15.6517819,4
60.24036605,-27.21273645,4
75.22753965,-21.02817912,4
53.16439101,-28.54679203,4
71.27538587,-26.87770642,4
60.18159261,-5.787659366,4
46.40020244,-7.593186421,4
43.87224726,-13.80987238,4
43.11930202,-22.44697846,4
48.62620844,-21.68974274,4
54.39239968,-18.9135922,4
62.53965611,-5.761007725,4
70.17924089,-9.008971302,4
44.79580016,-27.21408884,4
49.27234753,-11.80468546,4
57.34174706,-13.68472739,4
39.25663943,-15.70822277,4
59.14149444,-20.55476235,4
51.62589681,-10.91988154,4
50.50887324,-12.49425166,4
56.27059669,-4.351121682,4
50.31556003,2.420515955,4
38.89117133,-19.43086614,4
44.82876313,-6.305709787,4
64.52683925,-15.83859565,4
52.54590022,-32.86734519,4
47.48107476,-10.57583053,4
47.94776569,-26.83890177,4
53.70849699,-32.08924244,4
54.78840776,-21.94749617,4
52.40971755,3.980982479,4
38.71055552,-21.57994513,4
47.00351587,-9.855548471,4
56.01565012,-29.61561778,4
61.074364,4.020431649,4
45.19225405,-27.4161584,4
43.95892066,-10.68500533,4
57.88815178,-28.0831238,4
55.85625578,-17.934871,4
51.03982663,-22.99617468,4
58.48487487,-20.36527012,4
36.43296334,-39.69094521,4
36.8104377,-22.22421026,4
53.90218756,-32.11718456,4
44.41763274,-22.34630262,4
48.47230967,-32.21797794,4
34.90791948,-34.90870672,4
59.35037503,-13.57690099,4
48.85324968,-21.9961394,4
49.57940485,-23.10700214,4
46.92313609,-20.02628495,4
79.74637272,-21.9464382,4
56.01319183,-13.09342019,4
59.77790383,-26.66130444,4
54.98006742,-20.20276462,4
46.89184192,-8.578682329,4
56.30431526,-15.97420696,4
45.79986909,-20.76446335,4
55.75562489,-27.04735429,4
38.41917635,-13.79366758,4
54.17167546,-23.7159399,4
61.69286725,-13.0669348,4
54.50987451,-28.81951667,4
49.91656266,-23.68066337,4
52.42351437,-20.42216571,4
43.88598352,-10.85777748,4
52.97469061,-22.63372162,4
55.00448092,-28.73809057,4
54.52789232,-10.93280274,4
46.21296856,-2.826585606,4
40.88011801,-22.55353284,4
64.35671434,-22.40289617,4
29.19506477,-44.24106452,4
46.77677527,-16.66547352,4
64.25079673,-32.98915426,4
50.38174167,-26.6520429,4
42.1032867,-29.65240391,4
55.80070906,-31.69754626,4
34.68542281,-26.03927028,4
56.00156838,-8.529374756,4
47.43339825,-26.60946642,4
50.06177014,-14.25643246,4
56.68892226,-12.94576981,4
66.59718658,-21.35386171,4
49.18792536,-8.965435636,4
64.96989069,-4.777799384,4
49.2344012,-26.51903319,4
38.24996697,-10.94078746,4
52.94270342,-33.03289875,4
46.85664654,-12.06943389,4
56.58315094,-2.134051279,4
31.05935374,-13.9733934,4
37.55563265,-16.06327013,4
67.72545924,-9.959014228,4
69.36552512,-35.22919061,4
73.3969461,-6.747955209,4
48.95953957,-29.09767567,4
51.84265528,-23.42805212,4
45.85197522,-17.8031102,4
44.06410898,-26.17371018,4
55.5119215,-26.412774,4
32.42556548,-12.72242692,4
35.5587413,-28.83275991,4
60.67308056,-23.58679286,4
47.7601418,-28.16417477,4
46.04788702,-37.03573502,4
26.65541515,-2.177986799,4
60.69178735,-11.09644004,4
58.19734651,-27.64428958,4
57.75868846,-6.898430786,4
35.18419688,-32.84040628,4
45.49201344,-23.88715545,4
61.12063362,-24.11120718,4
43.46258092,-14.0517553,4
53.28495708,-29.58717872,4
39.94748984,-10.85378458,4
52.97028764,-23.67528727,4
48.67549843,-54.34400407,4
52.19878365,-37.15158987,4
64.43650498,-23.59580127,4
76.35285697,-39.55940507,4
50.08262986,-25.57682235,4
60.81152392,-34.97659217,4
34.87174107,-7.768683343,4
55.27361466,-41.13207651,4
40.17344794,-28.51556817,4
41.94474579,-25.50000662,4
55.97747028,-31.34813049,4
65.39167012,-17.05497401,4
51.80202669,-34.09508977,4
52.5014669,-13.27727175,4
38.56470698,-17.14569367,4
48.68662401,-26.85745003,4
53.26872741,0.483904977,4
35.64367847,-42.11411147,4
59.14266576,-25.68634632,4
64.85829783,-23.94972379,4
64.33002937,-15.36976665,4
66.86402069,-23.49562702,4
47.01292218,-27.71858712,4
57.48523661,-27.24674861,4
68.18057882,-18.46701868,4
49.09431912,-23.28073655,4
46.12678929,-32.68425649,4
48.25510118,-23.95637202,4
42.05236594,-21.93137762,4
52.33613867,-34.98735029,4
60.81061045,-20.85933222,4
61.88529444,-46.40397162,4
65.72756058,-36.87254904,4
59.49227488,-19.2666289,4
83.29923723,-23.27578024,4
71.50613526,-24.19695759,4
69.42279576,-22.73627845,4
53.91141256,-32.72999486,4
47.02467805,-40.10091575,4
60.9677406,-22.95238771,4
51.01859523,-7.992917959,4
81.27400369,-15.47401301,4
61.57983152,-24.45700213,4
61.50247211,-14.7969886,4
51.29339829,-8.051914281,4
50.62393686,-32.21926385,4
56.70424858,-28.93667662,4
52.97370484,-42.9712466,4
67.50299027,-21.1569828,4
75.72140174,-18.85122524,4
44.81670077,-14.20524562,4
61.65531497,-22.71919682,4
50.68938534,-21.30929182,4
52.62393951,-30.53686783,4
55.89607168,-17.36317068,4
76.32785635,-34.76058358,4
51.46204232,-24.78848509,4
33.99769473,-27.18775592,4
38.88229136,-10.16445676,4
60.00097486,-11.65554618,4
64.97265664,-6.079851379,4
66.97851742,-28.54021893,4
61.62559482,-11.87803845,4
43.98163652,-19.39428603,4
71.12646394,-21.59844136,4
57.32334752,-4.042109259,4
72.58829476,-41.0450608,4
76.52540018,-36.1923853,4
58.52284961,-29.03700274,4
54.11321202,-35.21200832,4
53.5446079,-45.46035909,4
55.9177627,-29.59396247,4
56.2157605,-13.47580056,4
57.38409506,-17.93638135,4
53.04387384,-38.76575834,4
50.39831268,-35.35768957,4
49.25560984,-19.82356603,4
74.84024664,-15.62231716,4
64.97951756,-28.76104071,4
83.256318,-23.94620924,4
55.39062268,-31.19062893,4
41.2196447,-15.67083561,4
35.97156628,-10.00795321,4
53.26539028,-10.80390195,4
47.31485949,-32.8821427,4
45.32076566,-10.61148228,4
33.52752884,-18.3181314,4
61.96702674,-9.111213158,4
67.28476832,-20.86985788,4
61.35734604,-18.40140104,4
47.94184826,-20.91469074,4
44.13565355,-25.38814859,4
44.63045652,-31.48783484,4
61.67496955,-29.90302354,4
51.31339166,-27.32222477,4
63.41196727,-15.80968043,4
60.42822874,-8.929015329,4
62.71339745,-5.34738652,4
55.99822343,-20.34378243,4
61.91759517,-32.55667386,4
44.95127854,-39.94427581,4
68.16801673,-10.61739416,4
58.66212569,-26.3010889,4
57.21310069,-41.98608306,4
49.3052157,-33.60579113,4
77.33037678,-8.338864049,4
66.38860315,-6.763320977,4
71.03983146,-22.18061311,4
72.87011147,-29.53269251,4
63.60954812,-10.84414643,4
59.9499846,-22.13665003,4
64.8259565,-6.98723842,4
64.12009703,-0.871179788,4
53.53132922,-31.5776786,4
44.46538231,-18.7286524,4
51.22638579,-15.42630712,4
73.87174815,-17.21451387,4
66.94104563,-27.02015607,4
59.28387254,-23.08409019,4
63.36003361,-24.09479744,4
53.88913847,-32.28375614,4
73.63450732,-11.22901528,4
45.63350855,-13.68609806,4
41.9508233,-19.75776247,4
66.56823074,-25.85410128,4
76.9236286,-22.87733963,4
54.9599319,-22.87997438,4
52.87844687,-31.94681076,4
67.3750801,-21.74191683,4
62.77436071,-6.000766158,4
65.45065635,-11.9501031,4
64.6928559,-17.17583052,4
74.57981491,-24.59434979,4
46.23124086,-24.28896353,4
62.03026851,-7.566840378,4
