x1,x2,y
-7.824766051,-22.11641561,3
0.74009889,-29.82099565,3
-20.7599929,-23.92629282,3
-9.08622979,-18.16277563,3
13.73911512,-26.17358785,3
-1.429835681,-18.44260192,3
8.461947779,-29.32470056,3
6.829856324,-15.67763809,3
-6.602449821,-26.70434092,3
0.874376086,-38.87318217,3
0.411123575,-27.47356275,3
8.507340471,-50.35299947,3
6.605695764,-47.79728571,3
3.62313828,-23.30042219,3
-9.223054569,-17.2737894,3
-10.46288211,-20.58469002,3
2.504353845,-14.26791327,3
-1.830626175,-18.7312994,3
-21.80318624,-25.79042455,3
-15.23650664,-18.08827637,3
-3.361427981,-33.13916213,3
-4.515550293,-34.14352931,3
3.597613731,-9.418360321,3
5.854447005,-19.41616576,3
4.958053545,-20.5941095,3
3.546789555,-18.02487733,3
-3.429794213,-26.81468439,3
1.588540744,-18.18318166,3
-8.504674939,-25.97252652,3
-8.591811259,-21.23182423,3
-2.642076455,-14.9465806,3
-4.5010299,-33.91632336,3
3.932331592,-5.158828741,3
-14.90602829,-36.46160056,3
-1.476055888,-21.97168284,3
9.40113512,-42.95878099,3
15.902611,-32.51572833,3
6.921346793,-40.15562792,3
-4.985134565,-10.59828344,3
17.21852929,-27.34430574,3
-10.64598952,-26.98781722,3
11.89557971,-18.82998322,3
2.320946301,-6.268504083,3
-18.27912837,-25.11363335,3
9.251698916,-12.50212922,3
0.991014656,-34.18363849,3
-0.096467151,-19.46751011,3
11.51378117,-33.30881715,3
-0.142408351,-47.28377239,3
-13.82639651,-29.85358274,3
-0.719201467,-20.03223403,3
-2.33229735,-27.35659852,3
-4.64112004,-8.191753854,3
-5.093399374,-15.96643761,3
-10.92017529,-22.73641088,3
-9.574300444,-22.20164188,3
4.526659782,-11.85376981,3
-16.54266086,-36.81205904,3
14.53671592,-27.00970072,3
-7.011979986,-35.07706044,3
4.770383175,-12.01528071,3
1.122862376,-16.16113455,3
7.560354591,-36.09297585,3
7.374272095,-22.3879041,3
1.923258928,-12.46057177,3
-21.09470801,-9.215290177,3
-5.611106938,-33.29848788,3
3.508114792,-33.11019797,3
4.557882186,-13.55714797,3
-20.59103958,-11.20228099,3
-0.9206787,-28.4687119,3
11.46262376,-26.53528858,3
-7.549647598,-36.6989348,3
14.32563775,-17.75332136,3
-3.889764704,-27.63824293,3
19.82324362,-21.9641153,3
-5.936517885,-25.19641044,3
8.393594364,-26.73283932,3
11.53429963,-14.1326288,3
1.302062247,-6.384690043,3
18.27702406,-20.99296725,3
-3.02293448,-33.88174506,3
7.859310961,-23.91914765,3
11.32122579,-26.52122162,3
19.14078879,-25.50554428,3
2.941770111,-19.87641853,3
15.82033691,-32.05041809,3
13.39987779,-24.06242462,3
14.9314529,-26.88267275,3
-5.837257645,-19.75839522,3
4.795012857,-16.06782368,3
-8.557407589,0.373363557,3
-3.291837652,-31.46046779,3
0.968868933,-26.39179345,3
-2.044614435,-24.23983614,3
14.48651164,-19.55563026,3
9.01952931,-25.54063303,3
5.207893989,-16.38246765,3
-9.716042728,-46.66201532,3
6.332399561,-34.87219599,3
3.288596116,-14.65983802,3
-25.28758984,-25.42795353,3
34.07597555,-31.89844238,3
-3.149900671,-38.5187485,3
-0.779689612,-24.70704343,3
20.05761738,-33.05735537,3
16.16091862,-36.41622399,3
9.285851797,-11.7714258,3
-3.103509998,-39.10880256,3
-8.256640845,-34.30177997,3
14.04233104,-10.09341609,3
6.495114337,-16.29115997,3
7.569274125,-11.22524094,3
6.687300554,-0.42547243,3
-9.482700491,-5.440314175,3
6.887243973,16.0373273,3
21.9074347,-15.7310199,3
7.746263854,-28.95259838,3
-2.583706416,-29.79651121,3
8.98418917,-10.36704604,3
-3.705255184,-25.1316104,3
1.315906124,-12.93795418,3
11.71530318,1.033884585,3
-25.53942244,-26.106961,3
-0.554585953,-21.70072721,3
1.155599003,-28.61480125,3
16.27336562,-16.93986562,3
12.84175057,-17.70791859,3
-1.184952744,-5.561834787,3
23.54580322,-28.52158744,3
4.487916435,-43.01232404,3
11.41536574,-17.9321965,3
51.06259815,-39.84543771,4
39.78388041,-9.612197706,4
46.61559208,-25.52340905,4
49.28049454,-34.07071073,4
41.77635403,-21.70444159,4
52.42947263,-12.23777572,4
51.62546157,1.769875332,4
40.35458343,-11.12824484,4
48.11860304,-14.46317639,4
26.01365154,-13.55913474,4
50.75662688,-7.452978181,4
59.67204088,-13.26777164,4
55.13861413,-13.00394413,4
38.30378611,-21.23173485,4
46.49096425,-20.29064997,4
49.37762081,-22.29145241,4
53.67413905,-29.45181481,4
53.86701914,-22.94032818,4
37.42109036,-10.12438701,4
31.49784834,-2.303103243,4
46.42077126,-21.23220138,4
40.1793771,-20.02517043,4
61.18759385,-16.35970022,4
48.78950108,-15.97805933,4
57.27796199,-14.45271352,4
52.85079525,-10.4574634,4
43.00244234,-13.34472964,4
63.23994594,-17.0096345,4
41.16377579,-20.05742709,4
41.04757388,-6.780230364,4
50.10666897,-17.12906167,4
27.64102921,-5.934996685,4
42.58831477,-22.27397423,4
32.33024711,-15.19108647,4
46.22083217,-13.92348684,4
46.81252202,-13.84984773,4
48.81449226,-12.7653489,4
41.39142819,-24.67847907,4
46.83017861,-18.99801808,4
58.07420967,-31.23494947,4
35.78945652,-4.096943186,4
47.57189225,-10.05137546,4
37.43550412,1.715732117,4
33.18187969,-20.76939359,4
32.15858837,-22.61215661,4
38.51806039,-9.589665109,4
54.94506939,-11.93527859,4
25.93502492,-2.875765848,4
36.7721565,-16.657929,4
37.94831864,-40.58970648,4
57.66147573,-13.54203829,4
55.70326827,-12.49662461,4
30.31005449,-20.42216235,4
31.21289122,-6.412912818,4
42.78121198,-4.879202805,4
47.64027392,-18.54719662,4
50.63039564,-8.149811957,4
42.43810366,-13.79135724,4
48.49952636,-12.95006087,4
41.64616362,-25.76034523,4
31.50863031,-12.19914743,4
39.23601146,-3.819407219,4
41.21379352,-3.076387643,4
29.31984485,-11.74972634,4
32.35013725,4.595349094,4
34.41121151,-13.05464582,4
40.20831147,-24.32578415,4
58.22755263,-4.210548692,4
24.07373943,-16.03345076,4
36.14285345,-15.12576069,4
42.42298281,-19.41769673,4
35.02166844,-28.95879356,4
34.48672942,-18.66062048,4
36.42580912,-12.04741187,4
47.44262916,-18.44077762,4
57.90407345,-14.59367974,4
37.03975568,-14.97718481,4
4.649961505,-16.10479824,4
46.24049381,-23.16004717,4
41.20553809,-19.84550871,4
45.40525881,-7.615826233,4
32.90313975,-10.86070686,4
36.08435249,-27.2078942,4
35.96005319,-28.61384531,4
47.81285923,13.12099515,4
26.40940152,-20.49329489,4
27.27594629,-20.14922882,4
51.51766132,-1.618099202,4
26.47939645,-5.295500753,4
48.88297357,-12.11960748,4
43.84276338,-27.69099083,4
33.69359298,-29.72334821,4
40.30129062,-12.03774323,4
36.97988935,-15.84405268,4
41.84199203,-7.079621977,4
52.55697208,-25.03284582,4
41.25495268,-23.41926181,4
51.91919818,-3.13758259,4
51.06639762,-17.28501085,4
35.0841492,-19.47489517,4
36.40474809,-22.2268257,4
28.1218222,0.51670659,4
41.49753195,-15.73814484,4
37.01855412,-7.05174454,4
42.32295154,-15.89585069,4
47.06158262,-17.00354825,4
27.38837204,-8.650838717,4
53.86598372,-13.66776259,4
45.08287428,-15.6517819,4
45.24036605,-27.21273645,4
60.22753965,-21.02817912,4
38.16439101,-28.54679203,4
56.27538587,-26.87770642,4
45.18159261,-5.787659366,4
31.40020244,-7.593186421,4
28.87224726,-13.80987238,4
28.11930202,-22.44697846,4
33.62620844,-21.68974274,4
39.39239968,-18.9135922,4
47.53965611,-5.761007725,4
55.17924089,-9.008971302,4
29.79580016,-27.21408884,4
34.27234753,-11.80468546,4
42.34174706,-13.68472739,4
24.25663943,-15.70822277,4
44.14149444,-20.55476235,4
36.62589681,-10.91988154,4
35.50887324,-12.49425166,4
41.27059669,-4.351121682,4
35.31556003,2.420515955,4
23.89117133,-19.43086614,4
29.82876313,-6.305709787,4
49.52683925,-15.83859565,4
37.54590022,-32.86734519,4
32.48107476,-10.57583053,4
32.94776569,-26.83890177,4
38.70849699,-32.08924244,4
39.78840776,-21.94749617,4
37.40971755,3.980982479,4
23.71055552,-21.57994513,4
32.00351587,-9.855548471,4
41.01565012,-29.61561778,4
46.074364,4.020431649,4
30.19225405,-27.4161584,4
28.95892066,-10.68500533,4
42.88815178,-28.0831238,4
40.85625578,-17.934871,4
36.03982663,-22.99617468,4
43.48487487,-20.36527012,4
21.43296334,-39.69094521,4
21.8104377,-22.22421026,4
38.90218756,-32.11718456,4
29.41763274,-22.34630262,4
33.47230967,-32.21797794,4
19.90791948,-34.90870672,4
44.35037503,-13.57690099,4
33.85324968,-21.9961394,4
34.57940485,-23.10700214,4
31.92313609,-20.02628495,4
64.74637272,-21.9464382,4
41.01319183,-13.09342019,4
44.77790383,-26.66130444,4
39.98006742,-20.20276462,4
31.89184192,-8.578682329,4
41.30431526,-15.97420696,4
30.79986909,-20.76446335,4
40.75562489,-27.04735429,4
23.41917635,-13.79366758,4
39.17167546,-23.7159399,4
46.69286725,-13.0669348,4
39.50987451,-28.81951667,4
34.91656266,-23.68066337,4
37.42351437,-20.42216571,4
28.88598352,-10.85777748,4
37.97469061,-22.63372162,4
40.00448092,-28.73809057,4
39.52789232,-10.93280274,4
31.21296856,-2.826585606,4
25.88011801,-22.55353284,4
49.35671434,-22.40289617,4
14.19506477,-44.24106452,4
31.77677527,-16.66547352,4
49.25079673,-32.98915426,4
35.38174167,-26.6520429,4
27.1032867,-29.65240391,4
40.80070906,-31.69754626,4
19.68542281,-26.03927028,4
41.00156838,-8.529374756,4
32.43339825,-26.60946642,4
35.06177014,-14.25643246,4
41.68892226,-12.94576981,4
51.59718658,-21.35386171,4
34.18792536,-8.965435636,4
49.96989069,-4.777799384,4
34.2344012,-26.51903319,4
23.24996697,-10.94078746,4
37.94270342,-33.03289875,4
31.85664654,-12.06943389,4
41.58315094,-2.134051279,4
16.05935374,-13.9733934,4
22.55563265,-16.06327013,4
52.72545924,-9.959014228,4
54.36552512,-35.22919061,4
58.3969461,-6.747955209,4
33.95953957,-29.09767567,4
36.84265528,-23.42805212,4
30.85197522,-17.8031102,4
29.06410898,-26.17371018,4
40.5119215,-26.412774,4
17.42556548,-12.72242692,4
20.5587413,-28.83275991,4
45.67308056,-23.58679286,4
32.7601418,-28.16417477,4
31.04788702,-37.03573502,4
11.65541515,-2.177986799,4
45.69178735,-11.09644004,4
43.19734651,-27.64428958,4
42.75868846,-6.898430786,4
20.18419688,-32.84040628,4
30.49201344,-23.88715545,4
46.12063362,-24.11120718,4
28.46258092,-14.0517553,4
38.28495708,-29.58717872,4
24.94748984,-10.85378458,4
37.97028764,-23.67528727,4
33.67549843,-54.34400407,4
37.19878365,-37.15158987,4
49.43650498,-23.59580127,4
61.35285697,-39.55940507,4
35.08262986,-25.57682235,4
45.81152392,-34.97659217,4
19.87174107,-7.768683343,4
40.27361466,-41.13207651,4
25.17344794,-28.51556817,4
26.94474579,-25.50000662,4
40.97747028,-31.34813049,4
50.39167012,-17.05497401,4
36.80202669,-34.09508977,4
37.5014669,-13.27727175,4
23.56470698,-17.14569367,4
33.68662401,-26.85745003,4
38.26872741,0.483904977,4
20.64367847,-42.11411147,4
44.14266576,-25.68634632,4
49.85829783,-23.94972379,4
49.33002937,-15.36976665,4
51.86402069,-23.49562702,4
32.01292218,-27.71858712,4
42.48523661,-27.24674861,4
53.18057882,-18.46701868,4
34.09431912,-23.28073655,4
31.12678929,-32.68425649,4
33.25510118,-23.95637202,4
27.05236594,-21.93137762,4
37.33613867,-34.98735029,4
45.81061045,-20.85933222,4
46.88529444,-46.40397162,4
50.72756058,-36.87254904,4
44.49227488,-19.2666289,4
68.29923723,-23.27578024,4
56.50613526,-24.19695759,4
54.42279576,-22.73627845,4
38.91141256,-32.72999486,4
32.02467805,-40.10091575,4
45.9677406,-22.95238771,4
36.01859523,-7.992917959,4
66.27400369,-15.47401301,4
46.57983152,-24.45700213,4
46.50247211,-14.7969886,4
36.29339829,-8.051914281,4
35.62393686,-32.21926385,4
41.70424858,-28.93667662,4
37.97370484,-42.9712466,4
52.50299027,-21.1569828,4
60.72140174,-18.85122524,4
29.81670077,-14.20524562,4
46.65531497,-22.71919682,4
35.68938534,-21.30929182,4
37.62393951,-30.53686783,4
40.89607168,-17.36317068,4
61.32785635,-34.76058358,4
36.46204232,-24.78848509,4
18.99769473,-27.18775592,4
23.88229136,-10.16445676,4
45.00097486,-11.65554618,4
49.97265664,-6.079851379,4
51.97851742,-28.54021893,4
46.62559482,-11.87803845,4
28.98163652,-19.39428603,4
56.12646394,-21.59844136,4
42.32334752,-4.042109259,4
57.58829476,-41.0450608,4
61.52540018,-36.1923853,4
43.52284961,-29.03700274,4
39.11321202,-35.21200832,4
38.5446079,-45.46035909,4
40.9177627,-29.59396247,4
41.2157605,-13.47580056,4
42.38409506,-17.93638135,4
38.04387384,-38.76575834,4
35.39831268,-35.35768957,4
34.25560984,-19.82356603,4
59.84024664,-15.62231716,4
49.97951756,-28.76104071,4
68.256318,-23.94620924,4
40.39062268,-31.19062893,4
26.2196447,-15.67083561,4
20.97156628,-10.00795321,4
38.26539028,-10.80390195,4
32.31485949,-32.8821427,4
30.32076566,-10.61148228,4
18.52752884,-18.3181314,4
46.96702674,-9.111213158,4
52.28476832,-20.86985788,4
46.35734604,-18.40140104,4
32.94184826,-20.91469074,4
29.13565355,-25.38814859,4
29.63045652,-31.48783484,4
46.67496955,-29.90302354,4
36.31339166,-27.32222477,4
48.41196727,-15.80968043,4
45.42822874,-8.929015329,4
47.71339745,-5.34738652,4
40.99822343,-20.34378243,4
46.91759517,-32.55667386,4
29.95127854,-39.94427581,4
53.16801673,-10.61739416,4
43.66212569,-26.3010889,4
42.21310069,-41.98608306,4
34.3052157,-33.60579113,4
62.33037678,-8.338864049,4
51.38860315,-6.763320977,4
56.03983146,-22.18061311,4
57.87011147,-29.53269251,4
48.60954812,-10.84414643,4
44.9499846,-22.13665003,4
49.8259565,-6.98723842,4
49.12009703,-0.871179788,4
38.53132922,-31.5776786,4
29.46538231,-18.7286524,4
36.22638579,-15.42630712,4
58.87174815,-17.21451387,4
51.94104563,-27.02015607,4
44.28387254,-23.08409019,4
48.36003361,-24.09479744,4
38.88913847,-32.28375614,4
58.63450732,-11.22901528,4
30.63350855,-13.68609806,4
26.9508233,-19.75776247,4
51.56823074,-25.85410128,4
61.9236286,-22.87733963,4
39.9599319,-22.87997438,4
37.87844687,-31.94681076,4
52.3750801,-21.74191683,4
47.77436071,-6.000766158,4
50.45065635,-11.9501031,4
49.6928559,-17.17583052,4
59.57981491,-24.59434979,4
31.23124086,-24.28896353,4
47.03026851,-7.566840378,4
