x1,x2,y
-11.21505937,-19.53028642,3
4.031411733,-21.60780065,3
2.643028998,-20.70434356,3
-10.19420287,-18.26138837,3
-6.344756634,-30.70278618,3
6.212010253,-21.60148952,3
-6.291681885,-23.70828988,3
5.238822367,-25.77651844,3
0.264281029,-25.11066257,3
-8.121694954,-26.12436101,3
-3.449533231,-24.47832132,3
0.947356259,-26.41210886,3
-1.16211185,-22.6713655,3
-3.2420443,-23.58302964,3
-0.014677142,-24.27532917,3
-1.481990294,-23.19785913,3
-4.809833019,-24.84093071,3
-7.897230313,-29.53012963,3
-2.102354945,-23.88602825,3
-1.320563601,-20.71549557,3
-1.955942685,-28.75337277,3
1.600009081,-26.11554563,3
5.8404078,-24.67242785,3
1.793825043,-21.92906347,3
6.738648901,-24.63068459,3
-2.881163921,-25.69635295,3
-1.610775264,-18.85315894,3
-4.001196424,-27.81279625,3
2.861884135,-26.98203716,3
-2.000935713,-37.83369874,3
-0.254911862,-20.12867919,3
-8.355388369,-26.14793145,3
0.594990217,-17.72564285,3
6.71650576,-13.58353756,3
-4.63785892,-17.74317042,3
2.569127014,-32.40533659,3
1.846327065,-19.20393908,3
-4.148101459,-11.21616486,3
1.033922126,-29.48335992,3
3.71079169,-19.83698158,3
1.037537224,-29.92657708,3
-6.445542668,-31.3811021,3
2.669950567,-29.14577775,3
7.134400715,-36.04046256,3
1.082076273,-20.07372755,3
-5.023114335,-17.46133159,3
2.659490508,-24.5442325,3
-0.788498355,-25.13238875,3
7.474258114,-34.25665482,3
7.332185286,-23.14378203,3
10.46546162,-27.8539997,3
-3.068886733,-24.81619171,3
2.993509083,-27.45980155,3
8.601432831,-31.68584241,3
-0.134516969,-25.6768764,3
2.564474937,-18.39263861,3
-4.216019314,-19.43200074,3
9.273518047,-24.00382678,3
2.654083477,-19.51693718,3
-0.758369117,-26.76262039,3
0.446003741,-29.3756499,3
-2.92517951,-25.00193977,3
2.841963178,-24.65766889,3
-1.702145516,-26.74151065,3
9.156246555,-19.8797976,3
4.152745083,-34.83160141,3
-3.295262695,-26.60927055,3
-4.180811453,-30.80015629,3
-1.545543408,-27.0410866,3
11.80956296,-17.55603546,3
0.437135289,-27.75710073,3
9.495784483,-27.70691457,3
2.094270172,-28.52869098,3
-4.698912362,-21.48539364,3
6.641714446,-26.67582036,3
0.981990405,-31.36370626,3
0.154381662,-18.88668323,3
-0.567874853,-20.07440725,3
10.41042448,-24.58308561,3
-5.448303642,-13.2748168,3
-3.95955139,-18.44652096,3
10.17879975,-25.86046202,3
5.804637836,-5.697996827,3
10.17521854,-17.79066016,3
7.176072609,-23.33875265,3
9.596749833,-22.94429599,3
-7.004722024,-20.80894865,3
7.966721488,-22.18992999,3
-3.276959482,-28.90746138,3
4.547602781,-26.72379145,3
1.95037875,-24.08199314,3
6.135209806,-25.97254385,3
14.61003683,-22.26916264,3
2.122201424,-9.609975247,3
-1.498590845,-22.89038168,3
2.511895163,-22.32090956,3
-4.975491089,-28.19997759,3
8.131324446,-23.82967122,3
1.151383065,-31.02377557,3
-0.166718095,-18.46452354,3
-4.188167851,-21.36597388,3
5.36405752,-33.24551055,3
7.878314243,-25.29251248,3
7.202264018,-30.11713798,3
17.30234822,-21.38082998,3
12.1503589,-16.6357974,3
-4.237272929,-9.953222986,3
13.62992986,-33.89102231,3
6.151993397,-19.47281781,3
4.374136458,-23.24500938,3
4.021384013,-25.3841928,3
8.307556411,-25.24586919,3
1.62626114,-23.9636475,3
3.855721606,-20.4743874,3
5.981006543,-16.44896793,3
2.820527361,-21.25674727,3
9.155830698,-22.29884083,3
11.50247174,-25.69166508,3
1.364297577,-20.79164932,3
7.085026813,-20.50732319,3
4.275048457,-22.82013562,3
5.216995116,-21.48598772,3
3.456635865,-18.73379421,3
2.605635971,-20.6492488,3
5.481485643,-11.97998378,3
6.508036511,-26.50269888,3
3.344292925,-15.41991808,3
1.247840462,-19.40362058,3
7.418378666,-12.87656922,3
3.110176101,-28.08386723,3
3.741454825,-18.46037934,3
43.09503309,-22.11190264,4
39.3254283,-12.37069366,4
48.34615458,-22.12562609,4
45.33189016,-16.40743564,4
43.59483237,-29.17411043,4
50.3924067,-15.34720943,4
46.93920836,-18.17727293,4
45.87263279,-15.79711206,4
48.23018691,-14.77847458,4
44.87478723,-19.5802074,4
49.74887498,-19.58229875,4
47.16858849,-14.77368395,4
44.07866946,-16.49372506,4
52.16551161,-11.65473028,4
48.20859438,-26.86338716,4
46.67610099,-14.67358204,4
50.51530055,-25.7976817,4
40.55233142,-20.96502794,4
42.81161442,-14.65743927,4
42.08860607,-22.06850179,4
36.20504269,-10.54899561,4
40.9185084,-16.37879317,4
49.16476842,-21.96287598,4
48.30513433,-24.74574855,4
39.82085722,-11.6074517,4
42.46155488,-18.57143405,4
41.42440029,-17.74899108,4
50.62750618,-22.85915749,4
46.99969709,-21.5525574,4
51.13040322,-17.01561267,4
42.81682073,-18.52662774,4
47.35342943,-17.64249801,4
47.80111523,-14.88836516,4
40.67427097,-21.15837328,4
42.0138853,-13.0643332,4
44.65775951,-24.02859293,4
38.2132868,-10.49968438,4
48.62200721,-21.9621604,4
32.49093864,-17.41040547,4
55.25220198,-22.22602737,4
49.02865714,-9.98197324,4
43.02112532,-20.8986588,4
46.18181478,-20.18899656,4
44.24528932,-13.83188312,4
47.94324872,-23.80343751,4
38.94701616,-6.498850861,4
34.06042977,-24.74091047,4
47.29273167,-6.982074675,4
46.38997299,-15.81387382,4
46.2743621,-24.31078237,4
40.3493947,-14.55832909,4
48.73902408,-19.57566666,4
46.13912279,-20.76248008,4
48.96873268,-17.6813107,4
48.81629305,-12.261668,4
50.24068644,-21.65158033,4
38.34446094,-14.6739947,4
45.09282588,-12.94401211,4
40.49453634,-19.35867367,4
38.17240168,-20.43842375,4
44.52179518,-17.70589521,4
44.42571812,-11.58158868,4
38.71229358,-16.99759719,4
45.71075039,-11.73639494,4
42.62842484,-4.709406559,4
40.4397671,-12.80561267,4
51.79608683,-17.49191085,4
43.70655821,-12.72830031,4
37.28350862,-9.223714932,4
36.01543915,-13.4241212,4
28.16210599,-21.75318535,4
49.70710378,-18.38909974,4
35.25832229,-17.53996529,4
45.85669947,-21.4249849,4
37.33150843,-18.181038,4
38.24102931,-17.13442095,4
39.02417241,-13.45268992,4
34.5952806,-12.91995947,4
39.13142287,-13.20475813,4
45.26451403,-13.52440897,4
46.67221301,-14.25423989,4
51.01907543,-12.37887309,4
36.61555459,-18.10891932,4
35.41757729,-18.61430761,4
32.77634949,-19.18757052,4
38.04947999,-22.53401502,4
43.02083794,-14.94803628,4
43.36560244,-9.426230443,4
50.96239384,-15.87653691,4
41.61515696,-17.15563447,4
44.20763243,-12.30689769,4
45.55178264,-18.03966574,4
37.87655819,-14.95557567,4
41.44111843,-12.28105752,4
48.0221591,-17.49704987,4
46.77782043,-11.22914509,4
47.09607306,-15.22376939,4
37.47502237,-22.70434596,4
41.66048316,-7.329140984,4
39.45937548,-20.20433956,4
47.09844872,-24.89486954,4
40.35033666,-6.706301109,4
35.29764938,-13.66708824,4
33.71171375,-19.12885539,4
35.80265902,-13.09817306,4
37.34493125,-12.48161453,4
32.31186332,-6.190018203,4
37.36625825,-17.91124192,4
38.33755467,-6.979213567,4
38.31989977,-12.80502799,4
38.27148516,-9.865486695,4
41.72187639,-4.34698482,4
44.43923348,-12.28404275,4
38.23791891,-15.6084052,4
34.98117808,-9.10771812,4
36.33013666,-23.28451607,4
34.72672792,-13.94160519,4
32.62599684,-13.98368957,4
38.56684012,-11.37358442,4
44.02127229,-22.28492116,4
51.39522379,-17.91378106,4
44.53524527,-21.40707069,4
30.0193502,-14.62277755,4
37.14665313,-19.41772303,4
32.07928857,-12.96550787,4
39.59208654,-12.57059161,4
32.15942249,-11.77344748,4
36.88215656,-9.949403751,4
31.35139086,-16.38353844,4
36.89227673,-8.689521139,4
41.53026527,-13.76442628,4
35.14404837,-20.17903765,4
44.27062236,-16.38643098,4
26.49912488,-16.28773873,4
37.32973248,-16.77351163,4
31.46307885,-22.2445865,4
33.85018412,-19.56898666,4
32.89852934,-10.47880905,4
39.52421824,-14.82390697,4
39.83538991,-17.91968965,4
41.82150262,-11.55150568,4
24.89203136,-17.46936772,4
31.12060451,-21.76612421,4
37.51325607,-9.969901523,4
39.74268781,-16.29495215,4
38.46471431,-22.43125321,4
38.52031644,-18.48579659,4
34.95338859,-18.31446768,4
38.79948618,-7.73606908,4
37.01876914,-15.62811089,4
39.09126374,-13.7804094,4
36.65261062,-22.72523636,4
36.25838113,-16.04447745,4
38.66062808,-21.66312181,4
34.08636901,-14.82395934,4
32.26973338,-18.97549845,4
33.43365031,-34.09645144,4
35.88363592,-8.573473755,4
42.58406205,-16.4632923,4
34.8699319,-21.60873546,4
36.21712874,-23.31256125,4
40.25192179,-23.68106089,4
35.42124277,-16.7528465,4
43.04134223,-28.34784783,4
33.68046112,-22.22247828,4
38.70292579,-20.80754302,4
36.67849853,-22.34354994,4
33.15390407,-19.4948163,4
41.68455125,-26.43609826,4
24.2729158,-19.36595901,4
32.57714134,-25.77632542,4
36.31825964,-31.16878514,4
32.17557866,-12.45959275,4
37.82910466,-21.78964333,4
35.49903366,-14.2457686,4
39.46884524,-23.00511643,4
44.22977901,-22.33808454,4
31.46499284,-18.02583152,4
36.81883859,-15.30239303,4
34.15013139,-22.76559901,4
30.02539824,-14.56218881,4
32.08119912,-29.07221268,4
46.9618874,-38.48119005,4
23.85834296,-25.65040026,4
28.07550799,-19.82932499,4
32.04936946,-27.13942172,4
34.58789115,-23.81522256,4
37.54866944,-23.69283026,4
35.19235163,-27.43069214,4
41.77939753,-10.09920386,4
33.77086759,-19.37620821,4
31.057618,-22.08241413,4
39.11113722,-20.63432219,4
34.30158392,-12.50335287,4
36.40698942,-28.09175781,4
31.40781792,-18.08832049,4
28.60336786,-20.00845926,4
33.41161227,-18.51228024,4
34.10122773,-17.52774814,4
32.49260722,-17.74814478,4
38.0855023,-25.85080632,4
28.17565113,-17.57455578,4
37.28339797,-24.70109337,4
41.82022119,-24.80863868,4
36.13276695,-21.50828421,4
33.55531123,-23.68474299,4
24.37809607,-23.82162607,4
37.46113089,-14.01423261,4
36.70377705,-19.51181484,4
32.25917538,-25.61217761,4
31.70553872,-24.27609383,4
34.17511941,-28.92518295,4
30.78828579,-35.74026715,4
35.04485539,-15.58625937,4
28.01033335,-21.25248541,4
39.43287657,-26.31643477,4
32.08640589,-21.10417384,4
30.63697222,-26.66486585,4
35.43611783,-25.66310333,4
34.43450072,-21.02165079,4
39.08125803,-16.23603784,4
31.56187465,-9.659018764,4
42.05329162,-14.95972675,4
32.90606253,-27.25734013,4
29.34684304,-30.88308324,4
41.6738444,-17.55239826,4
38.58644105,-27.86443709,4
35.93204751,-31.12521601,4
43.98466604,-18.28115094,4
42.19655098,-16.38644611,4
34.76414601,-24.86322327,4
36.8490732,-30.55153128,4
41.38928071,-28.70700686,4
36.36471341,-28.76628279,4
35.86291238,-22.44889539,4
47.07924354,-26.03262851,4
42.29356182,-25.4820685,4
37.29569766,-25.78232455,4
34.27305022,-21.19683462,4
41.63657461,-23.63690084,4
46.18757387,-16.97888665,4
29.43252289,-27.5882369,4
32.33479167,-16.4535888,4
47.93264978,-27.09523052,4
33.58916304,-29.82472961,4
38.83645534,-28.51909337,4
36.52805101,-27.14558085,4
42.60240053,-34.62821346,4
38.66174464,-33.42017926,4
37.80597938,-29.76746825,4
27.25540717,-20.78944291,4
36.99921424,-20.49715402,4
32.58781802,-27.39808697,4
40.05437424,-20.0282845,4
36.86437399,-21.84774546,4
40.03829806,-25.20715203,4
43.08186599,-27.1694166,4
40.60775843,-18.36432869,4
39.40354848,-20.22558057,4
31.32228356,-28.40069189,4
39.19299834,-29.24195147,4
41.96035296,-16.09702446,4
34.66762768,-29.51843804,4
35.14856752,-23.67497806,4
42.91369668,-27.35692378,4
38.39849034,-28.21703587,4
38.80837922,-29.38106457,4
28.98708359,-28.15899953,4
54.38797533,-22.42336828,4
43.60394386,-28.81479354,4
38.11769826,-22.99031341,4
36.29490289,-28.00625045,4
40.67770527,-25.29560644,4
40.50265267,-32.97038383,4
44.43687179,-19.82961518,4
30.93912197,-21.63954961,4
43.11965304,-22.31814231,4
48.67520722,-34.56392173,4
47.9599284,-23.9654562,4
47.86974602,-30.23406466,4
34.07341661,-23.92817128,4
39.13079882,-26.33041141,4
43.37602967,-24.64576382,4
40.74628099,-27.06515788,4
41.37761162,-39.67319633,4
28.59417095,-27.88093205,4
48.51196008,-26.79570649,4
46.93031468,-31.2227518,4
46.03475044,-16.48398974,4
48.42684549,-26.67537862,4
42.0909443,-26.9501954,4
44.43151044,-23.93421833,4
41.11572251,-25.7975067,4
45.93181126,-17.77001138,4
38.44108631,-19.80421252,4
45.12705782,-25.99845451,4
44.84855801,-28.80051551,4
41.00599393,-15.77115334,4
39.82358377,-20.13507767,4
39.66436952,-29.18698481,4
42.68925154,-25.2053761,4
44.36052316,-25.55147674,4
41.21966755,-19.57384892,4
43.29624954,-19.42504297,4
32.06070994,-25.10492922,4
46.69054697,-22.53369657,4
37.45749294,-27.20314867,4
47.27688731,-26.28571898,4
40.36352538,-17.71155569,4
43.24702295,-17.98371653,4
48.13262275,-24.97411103,4
47.85944871,-20.77530142,4
36.86273365,-20.04196732,4
34.23464853,-22.61345447,4
43.14452002,-30.99269876,4
49.90739748,-30.40558462,4
35.43277606,-15.8319372,4
54.81511232,-22.80119936,4
40.77653525,-20.70405263,4
42.03404997,-18.90371928,4
48.06428162,-10.93454612,4
40.93683498,-18.56461654,4
44.47085757,-20.92552762,4
47.54174593,-25.47009074,4
45.70855335,-25.96022303,4
48.94731674,-22.48567115,4
42.33535131,-37.50425286,4
48.98361236,-28.30191819,4
50.90942997,-14.34983322,4
40.26242594,-24.79031387,4
43.92749636,-19.75232303,4
42.6054061,-15.67059625,4
43.71426745,-17.2913856,4
37.40378699,-20.06321877,4
38.96219604,-24.18886675,4
41.19011916,-30.57627985,4
46.57191708,-24.38485414,4
41.73825967,-26.99029769,4
45.50089712,-16.01097115,4
44.01942509,-26.55105023,4
37.9601133,-16.14638162,4
54.97420527,-23.97040699,4
42.88018236,-31.86668195,4
48.43195282,-20.81686291,4
51.29436924,-23.43401509,4
51.38788872,-16.25422693,4
41.35401673,-17.15629072,4
50.20363083,-22.87092647,4
51.55152478,-25.29210657,4
40.19268725,-20.4239312,4
55.34992991,-22.18976418,4
41.66245954,-14.35245403,4
48.82469765,-17.02268402,4
34.38919291,-30.5253643,4
42.25236796,-19.00280652,4
42.62659555,-29.88269091,4
43.46537614,-23.00195804,4
46.35886181,-29.55774113,4
42.8095193,-26.07853194,4
48.56691703,-16.95800446,4
